disc_conv1 - mean: -0.014425, std: 0.085888, max: 0.535284, min: -0.574915
disc_conv2 - mean: -0.044068, std: 0.103011, max: 0.986417, min: -1.168076
disc_conv1 - mean: -0.014650, std: 0.085386, max: 0.514045, min: -0.506848
disc_conv2 - mean: -0.042720, std: 0.099634, max: 0.759705, min: -1.004221
disc_conv1 - mean: -0.014141, std: 0.086148, max: 0.518826, min: -0.509986
disc_conv2 - mean: -0.045186, std: 0.106047, max: 0.807477, min: -1.034768
disc_conv1 - mean: -0.013959, std: 0.086291, max: 0.504622, min: -0.536469
disc_conv2 - mean: -0.045808, std: 0.108640, max: 0.927891, min: -1.198514
disc_conv1 - mean: -0.014789, std: 0.085707, max: 0.513817, min: -0.559839
disc_conv2 - mean: -0.041548, std: 0.097474, max: 0.892254, min: -1.171817
disc_conv1 - mean: -0.013912, std: 0.086058, max: 0.521327, min: -0.522295
disc_conv2 - mean: -0.045506, std: 0.107404, max: 0.757202, min: -0.990243
disc_conv1 - mean: -0.014964, std: 0.084781, max: 0.587153, min: -0.522697
disc_conv2 - mean: -0.039952, std: 0.091113, max: 0.807590, min: -1.003325
disc_conv1 - mean: -0.014513, std: 0.085073, max: 0.519160, min: -0.521623
disc_conv2 - mean: -0.042029, std: 0.096432, max: 0.695466, min: -0.996167
disc_conv1 - mean: -0.014425, std: 0.084920, max: 0.499246, min: -0.569911
disc_conv2 - mean: -0.042361, std: 0.097983, max: 0.720323, min: -0.990160
disc_conv1 - mean: -0.014246, std: 0.085599, max: 0.517015, min: -0.527333
disc_conv2 - mean: -0.043529, std: 0.101104, max: 0.814510, min: -1.008281
disc_conv1 - mean: -0.014232, std: 0.085616, max: 0.543330, min: -0.534350
disc_conv2 - mean: -0.043510, std: 0.101290, max: 0.714614, min: -0.990528
disc_conv1 - mean: -0.014447, std: 0.085155, max: 0.504510, min: -0.534318
disc_conv2 - mean: -0.042209, std: 0.097581, max: 0.735994, min: -1.002215
disc_conv1 - mean: -0.013431, std: 0.086572, max: 0.517475, min: -0.525087
disc_conv2 - mean: -0.047453, std: 0.111980, max: 0.726281, min: -1.032801
disc_conv1 - mean: -0.014300, std: 0.085758, max: 0.514423, min: -0.550728
disc_conv2 - mean: -0.043028, std: 0.099442, max: 0.783550, min: -0.971133
disc_conv1 - mean: -0.013970, std: 0.086084, max: 0.517749, min: -0.541851
disc_conv2 - mean: -0.044643, std: 0.104236, max: 0.758952, min: -0.980271
disc_conv1 - mean: -0.013481, std: 0.085868, max: 0.502079, min: -0.510134
disc_conv2 - mean: -0.046683, std: 0.108977, max: 0.763854, min: -1.026143
disc_conv1 - mean: -0.014610, std: 0.084854, max: 0.493072, min: -0.544928
disc_conv2 - mean: -0.041048, std: 0.093732, max: 0.745496, min: -0.989459
disc_conv1 - mean: -0.014135, std: 0.086135, max: 0.481743, min: -0.537468
disc_conv2 - mean: -0.043872, std: 0.102581, max: 0.770408, min: -1.018559
disc_conv1 - mean: -0.014071, std: 0.085705, max: 0.490135, min: -0.579849
disc_conv2 - mean: -0.043972, std: 0.101989, max: 0.736725, min: -1.053138
disc_conv1 - mean: -0.014455, std: 0.085402, max: 0.514063, min: -0.558771
disc_conv2 - mean: -0.042139, std: 0.097459, max: 0.919683, min: -1.168916
disc_conv1 - mean: -0.014201, std: 0.085726, max: 0.495621, min: -0.527745
disc_conv2 - mean: -0.043513, std: 0.101859, max: 0.774785, min: -1.057595
disc_conv1 - mean: -0.014444, std: 0.085761, max: 0.488564, min: -0.550375
disc_conv2 - mean: -0.042634, std: 0.098897, max: 0.924442, min: -1.097516
disc_conv1 - mean: -0.014320, std: 0.085206, max: 0.524939, min: -0.495082
disc_conv2 - mean: -0.042891, std: 0.098489, max: 0.702434, min: -1.013505
disc_conv1 - mean: -0.014627, std: 0.084720, max: 0.494767, min: -0.570345
disc_conv2 - mean: -0.041206, std: 0.094330, max: 0.753368, min: -1.081923
disc_conv1 - mean: -0.013744, std: 0.085694, max: 0.501449, min: -0.504432
disc_conv2 - mean: -0.045816, std: 0.106787, max: 0.747889, min: -0.996400
disc_conv1 - mean: -0.013959, std: 0.086041, max: 0.526146, min: -0.515435
disc_conv2 - mean: -0.044843, std: 0.105275, max: 0.726338, min: -1.022412
disc_conv1 - mean: -0.014074, std: 0.085240, max: 0.462769, min: -0.509559
disc_conv2 - mean: -0.043635, std: 0.100636, max: 0.747243, min: -1.039640
disc_conv1 - mean: -0.014245, std: 0.085208, max: 0.495072, min: -0.539900
disc_conv2 - mean: -0.042878, std: 0.098194, max: 0.737512, min: -1.011552
disc_conv1 - mean: -0.014220, std: 0.085477, max: 0.506099, min: -0.562070
disc_conv2 - mean: -0.043206, std: 0.100275, max: 0.928234, min: -1.141149
disc_conv1 - mean: -0.014119, std: 0.085048, max: 0.537294, min: -0.579317
disc_conv2 - mean: -0.043297, std: 0.100500, max: 0.847886, min: -1.098900
disc_conv1 - mean: -0.013461, std: 0.086575, max: 0.491364, min: -0.527942
disc_conv2 - mean: -0.047273, std: 0.111070, max: 0.771257, min: -1.047253
disc_conv1 - mean: -0.014216, std: 0.085748, max: 0.545454, min: -0.520752
disc_conv2 - mean: -0.043240, std: 0.100199, max: 0.734555, min: -0.999856
disc_conv1 - mean: -0.014681, std: 0.085039, max: 0.502915, min: -0.580444
disc_conv2 - mean: -0.041162, std: 0.093770, max: 0.700573, min: -0.959792
disc_conv1 - mean: -0.014200, std: 0.085511, max: 0.479034, min: -0.544748
disc_conv2 - mean: -0.043495, std: 0.101205, max: 0.782716, min: -1.001175
disc_conv1 - mean: -0.013936, std: 0.085656, max: 0.491122, min: -0.555516
disc_conv2 - mean: -0.044681, std: 0.104210, max: 0.735880, min: -1.018601
disc_conv1 - mean: -0.014308, std: 0.085548, max: 0.472367, min: -0.540365
disc_conv2 - mean: -0.042936, std: 0.099804, max: 0.738134, min: -0.974696
disc_conv1 - mean: -0.014239, std: 0.085253, max: 0.519596, min: -0.528200
disc_conv2 - mean: -0.042934, std: 0.098794, max: 0.732326, min: -1.033548
disc_conv1 - mean: -0.014140, std: 0.085199, max: 0.509427, min: -0.527405
disc_conv2 - mean: -0.043451, std: 0.100768, max: 0.791147, min: -1.034289
disc_conv1 - mean: -0.014175, std: 0.085682, max: 0.486003, min: -0.558808
disc_conv2 - mean: -0.043542, std: 0.101264, max: 0.955520, min: -1.203774
disc_conv1 - mean: -0.013631, std: 0.085877, max: 0.511425, min: -0.634535
disc_conv2 - mean: -0.046005, std: 0.107313, max: 0.966871, min: -1.138915
disc_conv1 - mean: -0.014690, std: 0.084413, max: 0.506744, min: -0.544989
disc_conv2 - mean: -0.040303, std: 0.090961, max: 0.764360, min: -1.073596
disc_conv1 - mean: -0.014563, std: 0.085304, max: 0.502310, min: -0.538936
disc_conv2 - mean: -0.041486, std: 0.094846, max: 0.949357, min: -1.167951
disc_conv1 - mean: -0.014174, std: 0.085476, max: 0.481477, min: -0.548167
disc_conv2 - mean: -0.043395, std: 0.101491, max: 0.722616, min: -0.983421
disc_conv1 - mean: -0.014155, std: 0.085161, max: 0.485352, min: -0.550862
disc_conv2 - mean: -0.043452, std: 0.100069, max: 0.724541, min: -1.011951
disc_conv1 - mean: -0.013669, std: 0.085839, max: 0.543536, min: -0.517388
disc_conv2 - mean: -0.045877, std: 0.107703, max: 0.742921, min: -1.027193
disc_conv1 - mean: -0.013720, std: 0.085922, max: 0.544900, min: -0.537944
disc_conv2 - mean: -0.045766, std: 0.107911, max: 0.817677, min: -1.060646
disc_conv1 - mean: -0.013751, std: 0.085594, max: 0.501533, min: -0.581371
disc_conv2 - mean: -0.045206, std: 0.105100, max: 0.854104, min: -1.100561
disc_conv1 - mean: -0.014093, std: 0.085684, max: 0.495439, min: -0.565858
disc_conv2 - mean: -0.043643, std: 0.101390, max: 0.959826, min: -1.151578
disc_conv1 - mean: -0.013801, std: 0.086462, max: 0.518282, min: -0.569628
disc_conv2 - mean: -0.045293, std: 0.107313, max: 0.954027, min: -1.213613
disc_conv1 - mean: -0.014514, std: 0.084503, max: 0.523863, min: -0.532558
disc_conv2 - mean: -0.041167, std: 0.093363, max: 0.791667, min: -0.999283
disc_conv1 - mean: -0.013435, std: 0.086499, max: 0.509482, min: -0.496424
disc_conv2 - mean: -0.047276, std: 0.111518, max: 0.811982, min: -1.080364
disc_conv1 - mean: -0.014434, std: 0.084755, max: 0.510271, min: -0.553738
disc_conv2 - mean: -0.041676, std: 0.095068, max: 0.770683, min: -0.966522
disc_conv1 - mean: -0.013587, std: 0.086793, max: 0.507080, min: -0.543781
disc_conv2 - mean: -0.046725, std: 0.110194, max: 0.770175, min: -1.000982
disc_conv1 - mean: -0.014173, std: 0.085051, max: 0.544895, min: -0.536274
disc_conv2 - mean: -0.043073, std: 0.098932, max: 0.725139, min: -0.974846
disc_conv1 - mean: -0.013579, std: 0.086298, max: 0.500604, min: -0.508883
disc_conv2 - mean: -0.046396, std: 0.109187, max: 0.718591, min: -0.990995
disc_conv1 - mean: -0.014198, std: 0.085458, max: 0.498395, min: -0.515466
disc_conv2 - mean: -0.042905, std: 0.099696, max: 0.704929, min: -1.041973
disc_conv1 - mean: -0.013724, std: 0.085869, max: 0.518402, min: -0.578479
disc_conv2 - mean: -0.045520, std: 0.106487, max: 0.774554, min: -0.989954
disc_conv1 - mean: -0.014077, std: 0.085511, max: 0.496814, min: -0.564570
disc_conv2 - mean: -0.043610, std: 0.101343, max: 0.729533, min: -0.972497
disc_conv1 - mean: -0.014493, std: 0.084846, max: 0.520390, min: -0.511019
disc_conv2 - mean: -0.041667, std: 0.096294, max: 0.737862, min: -1.017568
disc_conv1 - mean: -0.013953, std: 0.085754, max: 0.509935, min: -0.527759
disc_conv2 - mean: -0.044722, std: 0.103954, max: 0.779598, min: -1.023883
disc_conv1 - mean: -0.014143, std: 0.085546, max: 0.534701, min: -0.586021
disc_conv2 - mean: -0.043749, std: 0.101682, max: 1.178633, min: -1.306843
disc_conv1 - mean: -0.014089, std: 0.085682, max: 0.495889, min: -0.530030
disc_conv2 - mean: -0.044406, std: 0.103361, max: 0.734466, min: -1.151212
disc_conv1 - mean: -0.013854, std: 0.086066, max: 0.518564, min: -0.501388
disc_conv2 - mean: -0.045909, std: 0.107921, max: 0.782714, min: -1.001835
disc_conv1 - mean: -0.015014, std: 0.084459, max: 0.497525, min: -0.523120
disc_conv2 - mean: -0.039835, std: 0.088644, max: 0.720423, min: -0.941831
disc_conv1 - mean: -0.013549, std: 0.086486, max: 0.538115, min: -0.527362
disc_conv2 - mean: -0.047732, std: 0.112922, max: 1.000177, min: -1.195044
disc_conv1 - mean: -0.014007, std: 0.086361, max: 0.555309, min: -0.580053
disc_conv2 - mean: -0.045443, std: 0.107625, max: 0.882411, min: -1.144199
disc_conv1 - mean: -0.013914, std: 0.085540, max: 0.521177, min: -0.523056
disc_conv2 - mean: -0.045377, std: 0.106823, max: 0.804581, min: -0.991546
disc_conv1 - mean: -0.014388, std: 0.085511, max: 0.513599, min: -0.543672
disc_conv2 - mean: -0.043419, std: 0.101261, max: 0.805380, min: -0.974166
disc_conv1 - mean: -0.014505, std: 0.085132, max: 0.497411, min: -0.574655
disc_conv2 - mean: -0.042996, std: 0.099606, max: 0.737383, min: -1.022046
disc_conv1 - mean: -0.014773, std: 0.084947, max: 0.503797, min: -0.506273
disc_conv2 - mean: -0.041784, std: 0.095894, max: 0.714905, min: -1.012510
disc_conv1 - mean: -0.014607, std: 0.084649, max: 0.503600, min: -0.533677
disc_conv2 - mean: -0.042281, std: 0.097784, max: 0.733764, min: -0.967633
disc_conv1 - mean: -0.014622, std: 0.085093, max: 0.523451, min: -0.499784
disc_conv2 - mean: -0.042446, std: 0.098317, max: 0.714414, min: -1.042030
disc_conv1 - mean: -0.014344, std: 0.085480, max: 0.497290, min: -0.551619
disc_conv2 - mean: -0.043851, std: 0.102571, max: 0.744658, min: -1.016758
disc_conv1 - mean: -0.014845, std: 0.085179, max: 0.489179, min: -0.521764
disc_conv2 - mean: -0.041443, std: 0.095736, max: 0.732489, min: -1.102455
disc_conv1 - mean: -0.014679, std: 0.085091, max: 0.485197, min: -0.514036
disc_conv2 - mean: -0.042184, std: 0.097661, max: 0.739816, min: -0.978600
disc_conv1 - mean: -0.014607, std: 0.085937, max: 0.488386, min: -0.496621
disc_conv2 - mean: -0.043159, std: 0.102200, max: 0.697671, min: -0.995719
disc_conv1 - mean: -0.014426, std: 0.085640, max: 0.503448, min: -0.529902
disc_conv2 - mean: -0.044023, std: 0.104084, max: 0.739226, min: -1.007173
disc_conv1 - mean: -0.015038, std: 0.084767, max: 0.488452, min: -0.527260
disc_conv2 - mean: -0.040951, std: 0.094118, max: 0.771209, min: -1.009357
disc_conv1 - mean: -0.013878, std: 0.086489, max: 0.536945, min: -0.511531
disc_conv2 - mean: -0.047149, std: 0.111480, max: 0.871761, min: -1.085737
disc_conv1 - mean: -0.014472, std: 0.085434, max: 0.495972, min: -0.534326
disc_conv2 - mean: -0.044046, std: 0.103657, max: 0.763108, min: -0.974852
disc_conv1 - mean: -0.014927, std: 0.085526, max: 0.574903, min: -0.527239
disc_conv2 - mean: -0.042302, std: 0.098565, max: 0.819770, min: -1.001691
disc_conv1 - mean: -0.014082, std: 0.086092, max: 0.519265, min: -0.521121
disc_conv2 - mean: -0.046282, std: 0.109649, max: 0.757275, min: -0.988686
disc_conv1 - mean: -0.014216, std: 0.086218, max: 0.519014, min: -0.560223
disc_conv2 - mean: -0.045816, std: 0.107991, max: 0.751055, min: -1.101595
disc_conv1 - mean: -0.014819, std: 0.085856, max: 0.528728, min: -0.532493
disc_conv2 - mean: -0.043255, std: 0.102789, max: 0.736025, min: -0.967941
disc_conv1 - mean: -0.014908, std: 0.085383, max: 0.546556, min: -0.543924
disc_conv2 - mean: -0.042750, std: 0.099966, max: 0.743759, min: -0.998840
disc_conv1 - mean: -0.014533, std: 0.085298, max: 0.510913, min: -0.499029
disc_conv2 - mean: -0.044322, std: 0.104622, max: 0.766675, min: -1.016071
disc_conv1 - mean: -0.014820, std: 0.085323, max: 0.514833, min: -0.501483
disc_conv2 - mean: -0.042788, std: 0.100220, max: 0.747212, min: -0.991601
disc_conv1 - mean: -0.015021, std: 0.085351, max: 0.538548, min: -0.569580
disc_conv2 - mean: -0.041850, std: 0.098084, max: 0.763511, min: -1.034542
disc_conv1 - mean: -0.014596, std: 0.086067, max: 0.536915, min: -0.550587
disc_conv2 - mean: -0.044073, std: 0.104212, max: 0.744761, min: -1.024698
disc_conv1 - mean: -0.015102, std: 0.084284, max: 0.523110, min: -0.501249
disc_conv2 - mean: -0.040683, std: 0.092409, max: 0.714494, min: -0.982402
disc_conv1 - mean: -0.014575, std: 0.085447, max: 0.520186, min: -0.529043
disc_conv2 - mean: -0.043703, std: 0.103039, max: 0.772036, min: -1.029053
disc_conv1 - mean: -0.014562, std: 0.085347, max: 0.499201, min: -0.576015
disc_conv2 - mean: -0.043379, std: 0.102229, max: 0.786626, min: -1.033540
disc_conv1 - mean: -0.014462, std: 0.085187, max: 0.528711, min: -0.591551
disc_conv2 - mean: -0.043846, std: 0.102246, max: 0.745819, min: -0.995489
disc_conv1 - mean: -0.014553, std: 0.085069, max: 0.546706, min: -0.552675
disc_conv2 - mean: -0.043243, std: 0.101002, max: 0.774565, min: -1.011199
disc_conv1 - mean: -0.015038, std: 0.084631, max: 0.512334, min: -0.507208
disc_conv2 - mean: -0.041090, std: 0.095095, max: 0.772156, min: -1.021773
disc_conv1 - mean: -0.014630, std: 0.084766, max: 0.490255, min: -0.561124
disc_conv2 - mean: -0.042839, std: 0.100363, max: 0.914812, min: -1.158367
disc_conv1 - mean: -0.014830, std: 0.084586, max: 0.495896, min: -0.495733
disc_conv2 - mean: -0.042006, std: 0.097025, max: 0.723298, min: -1.026651
disc_conv1 - mean: -0.014810, std: 0.085117, max: 0.511743, min: -0.503830
disc_conv2 - mean: -0.042385, std: 0.099134, max: 0.725492, min: -0.974906
disc_conv1 - mean: -0.014558, std: 0.085129, max: 0.478851, min: -0.511602
disc_conv2 - mean: -0.043335, std: 0.101903, max: 0.884127, min: -1.086687
disc_conv1 - mean: -0.014888, std: 0.085024, max: 0.535227, min: -0.580675
disc_conv2 - mean: -0.041721, std: 0.097693, max: 0.924861, min: -1.223550
disc_conv1 - mean: -0.014446, std: 0.084994, max: 0.480783, min: -0.578378
disc_conv2 - mean: -0.043683, std: 0.102436, max: 0.801353, min: -1.045714
disc_conv1 - mean: -0.014490, std: 0.084917, max: 0.519419, min: -0.556902
disc_conv2 - mean: -0.043388, std: 0.100241, max: 0.801660, min: -1.031804
disc_conv1 - mean: -0.013653, std: 0.086394, max: 0.510362, min: -0.522716
disc_conv2 - mean: -0.047919, std: 0.113519, max: 0.942095, min: -1.116155
disc_conv1 - mean: -0.013992, std: 0.085836, max: 0.508933, min: -0.604888
disc_conv2 - mean: -0.046200, std: 0.109769, max: 0.758979, min: -0.989303
disc_conv1 - mean: -0.014631, std: 0.085333, max: 0.516989, min: -0.509157
disc_conv2 - mean: -0.043235, std: 0.101130, max: 0.765292, min: -1.014044
disc_conv1 - mean: -0.014673, std: 0.084080, max: 0.546197, min: -0.532261
disc_conv2 - mean: -0.042378, std: 0.097000, max: 0.743582, min: -1.061306
disc_conv1 - mean: -0.014443, std: 0.084749, max: 0.492466, min: -0.591559
disc_conv2 - mean: -0.043865, std: 0.101505, max: 0.705902, min: -0.961707
disc_conv1 - mean: -0.015334, std: 0.084117, max: 0.519849, min: -0.511089
disc_conv2 - mean: -0.039697, std: 0.090443, max: 0.887438, min: -1.071757
disc_conv1 - mean: -0.014656, std: 0.085288, max: 0.510315, min: -0.510137
disc_conv2 - mean: -0.043478, std: 0.102451, max: 0.748123, min: -1.028927
disc_conv1 - mean: -0.014548, std: 0.084516, max: 0.517781, min: -0.523436
disc_conv2 - mean: -0.043326, std: 0.101087, max: 0.697001, min: -1.007205
disc_conv1 - mean: -0.015141, std: 0.084520, max: 0.539380, min: -0.519159
disc_conv2 - mean: -0.040963, std: 0.094856, max: 0.715984, min: -0.956098
disc_conv1 - mean: -0.014350, std: 0.086016, max: 0.496297, min: -0.552258
disc_conv2 - mean: -0.045509, std: 0.108023, max: 0.717453, min: -0.999546
disc_conv1 - mean: -0.014677, std: 0.084988, max: 0.473388, min: -0.509103
disc_conv2 - mean: -0.043356, std: 0.102079, max: 0.747263, min: -0.977820
disc_conv1 - mean: -0.014783, std: 0.084729, max: 0.510272, min: -0.552027
disc_conv2 - mean: -0.042781, std: 0.099762, max: 0.757989, min: -1.052755
disc_conv1 - mean: -0.014983, std: 0.085296, max: 0.519740, min: -0.576657
disc_conv2 - mean: -0.042401, std: 0.101028, max: 0.973265, min: -1.144611
disc_conv1 - mean: -0.015557, std: 0.083956, max: 0.506684, min: -0.492669
disc_conv2 - mean: -0.039224, std: 0.089543, max: 0.718125, min: -0.993408
disc_conv1 - mean: -0.015247, std: 0.084404, max: 0.523733, min: -0.507769
disc_conv2 - mean: -0.041096, std: 0.096468, max: 0.722123, min: -1.055277
disc_conv1 - mean: -0.014969, std: 0.085192, max: 0.514076, min: -0.527388
disc_conv2 - mean: -0.042667, std: 0.100488, max: 0.688540, min: -0.983193
disc_conv1 - mean: -0.014320, std: 0.085404, max: 0.522605, min: -0.489625
disc_conv2 - mean: -0.045685, std: 0.108369, max: 0.750331, min: -0.994308
disc_conv1 - mean: -0.014602, std: 0.085416, max: 0.501415, min: -0.564572
disc_conv2 - mean: -0.044138, std: 0.105015, max: 0.776274, min: -1.008764
disc_conv1 - mean: -0.014879, std: 0.084425, max: 0.506260, min: -0.516856
disc_conv2 - mean: -0.042097, std: 0.099455, max: 0.747556, min: -1.061029
disc_conv1 - mean: -0.014588, std: 0.084098, max: 0.534221, min: -0.520454
disc_conv2 - mean: -0.043139, std: 0.100490, max: 0.706747, min: -0.983249
disc_conv1 - mean: -0.014404, std: 0.085606, max: 0.525005, min: -0.534693
disc_conv2 - mean: -0.044985, std: 0.106648, max: 0.777638, min: -1.111214
disc_conv1 - mean: -0.014651, std: 0.084997, max: 0.497991, min: -0.564249
disc_conv2 - mean: -0.043515, std: 0.103639, max: 0.765680, min: -0.996567
disc_conv1 - mean: -0.015095, std: 0.084481, max: 0.530883, min: -0.549347
disc_conv2 - mean: -0.041155, std: 0.096761, max: 0.948253, min: -1.170081
disc_conv1 - mean: -0.014213, std: 0.085058, max: 0.569741, min: -0.516518
disc_conv2 - mean: -0.045254, std: 0.107215, max: 0.731242, min: -0.978303
disc_conv1 - mean: -0.014576, std: 0.084493, max: 0.518988, min: -0.528792
disc_conv2 - mean: -0.043158, std: 0.101507, max: 0.733066, min: -0.973857
disc_conv1 - mean: -0.014184, std: 0.085388, max: 0.498417, min: -0.538300
disc_conv2 - mean: -0.045436, std: 0.107611, max: 0.923028, min: -1.183017
disc_conv1 - mean: -0.014701, std: 0.084965, max: 0.504331, min: -0.495466
disc_conv2 - mean: -0.042698, std: 0.100947, max: 0.712520, min: -1.020569
disc_conv1 - mean: -0.014401, std: 0.084941, max: 0.523391, min: -0.508213
disc_conv2 - mean: -0.043795, std: 0.103735, max: 0.732989, min: -0.989581
disc_conv1 - mean: -0.014701, std: 0.084713, max: 0.537172, min: -0.520873
disc_conv2 - mean: -0.042282, std: 0.099255, max: 0.782846, min: -1.021926
disc_conv1 - mean: -0.014285, std: 0.084966, max: 0.488219, min: -0.545346
disc_conv2 - mean: -0.044092, std: 0.104391, max: 0.722140, min: -1.055548
disc_conv1 - mean: -0.013908, std: 0.085557, max: 0.554681, min: -0.558336
disc_conv2 - mean: -0.046087, std: 0.109185, max: 0.954028, min: -1.144369
disc_conv1 - mean: -0.014045, std: 0.084867, max: 0.492913, min: -0.524564
disc_conv2 - mean: -0.044934, std: 0.106696, max: 0.714116, min: -0.950751
disc_conv1 - mean: -0.014353, std: 0.084662, max: 0.486627, min: -0.564737
disc_conv2 - mean: -0.043461, std: 0.102414, max: 0.718653, min: -1.020814
disc_conv1 - mean: -0.014294, std: 0.085368, max: 0.518967, min: -0.517372
disc_conv2 - mean: -0.044110, std: 0.104502, max: 0.767029, min: -0.974626
disc_conv1 - mean: -0.014494, std: 0.084273, max: 0.489214, min: -0.512165
disc_conv2 - mean: -0.042273, std: 0.098935, max: 0.756440, min: -1.027993
disc_conv1 - mean: -0.013272, std: 0.085733, max: 0.547388, min: -0.521375
disc_conv2 - mean: -0.048867, std: 0.115613, max: 0.737762, min: -1.157003
disc_conv1 - mean: -0.013685, std: 0.086104, max: 0.501364, min: -0.514977
disc_conv2 - mean: -0.047156, std: 0.113045, max: 0.875688, min: -1.140236
disc_conv1 - mean: -0.013841, std: 0.085328, max: 0.545653, min: -0.569265
disc_conv2 - mean: -0.045869, std: 0.108107, max: 0.956595, min: -1.184748
disc_conv1 - mean: -0.014095, std: 0.085026, max: 0.522534, min: -0.526007
disc_conv2 - mean: -0.044550, std: 0.104721, max: 0.749478, min: -1.012367
disc_conv1 - mean: -0.014489, std: 0.084013, max: 0.474333, min: -0.534649
disc_conv2 - mean: -0.042214, std: 0.098492, max: 0.958346, min: -1.103112
disc_conv1 - mean: -0.014333, std: 0.084569, max: 0.524717, min: -0.511944
disc_conv2 - mean: -0.043318, std: 0.101139, max: 0.756929, min: -1.070298
disc_conv1 - mean: -0.014776, std: 0.083862, max: 0.519604, min: -0.496170
disc_conv2 - mean: -0.040884, std: 0.095122, max: 0.781318, min: -1.020470
disc_conv1 - mean: -0.014232, std: 0.084614, max: 0.544066, min: -0.554168
disc_conv2 - mean: -0.043647, std: 0.102665, max: 0.801132, min: -1.079320
disc_conv1 - mean: -0.014540, std: 0.084577, max: 0.477993, min: -0.565559
disc_conv2 - mean: -0.042450, std: 0.100511, max: 0.720956, min: -1.094571
disc_conv1 - mean: -0.015081, std: 0.083431, max: 0.482761, min: -0.497923
disc_conv2 - mean: -0.039337, std: 0.090137, max: 0.740925, min: -0.970596
disc_conv1 - mean: -0.014334, std: 0.084317, max: 0.516645, min: -0.508184
disc_conv2 - mean: -0.043212, std: 0.101818, max: 0.740357, min: -0.988667
disc_conv1 - mean: -0.014427, std: 0.084613, max: 0.509329, min: -0.552744
disc_conv2 - mean: -0.042675, std: 0.101353, max: 0.734858, min: -0.966982
disc_conv1 - mean: -0.014052, std: 0.085236, max: 0.523275, min: -0.525813
disc_conv2 - mean: -0.044603, std: 0.106681, max: 0.792271, min: -1.060467
disc_conv1 - mean: -0.014378, std: 0.083967, max: 0.514549, min: -0.570721
disc_conv2 - mean: -0.042282, std: 0.099190, max: 0.758729, min: -0.986062
disc_conv1 - mean: -0.014630, std: 0.083721, max: 0.487350, min: -0.558723
disc_conv2 - mean: -0.041057, std: 0.095090, max: 0.835040, min: -1.049637
disc_conv1 - mean: -0.013968, std: 0.084968, max: 0.518287, min: -0.560833
disc_conv2 - mean: -0.044984, std: 0.107338, max: 0.830073, min: -1.001890
disc_conv1 - mean: -0.014352, std: 0.085055, max: 0.519909, min: -0.548513
disc_conv2 - mean: -0.043400, std: 0.103240, max: 0.902346, min: -1.065616
disc_conv1 - mean: -0.015506, std: 0.083616, max: 0.585260, min: -0.488977
disc_conv2 - mean: -0.037600, std: 0.085216, max: 0.715595, min: -0.979954
disc_conv1 - mean: -0.014429, std: 0.085449, max: 0.497242, min: -0.527616
disc_conv2 - mean: -0.043554, std: 0.105476, max: 0.779020, min: -1.068408
disc_conv1 - mean: -0.014771, std: 0.084457, max: 0.530864, min: -0.565001
disc_conv2 - mean: -0.041611, std: 0.098696, max: 0.775943, min: -1.100629
disc_conv1 - mean: -0.014766, std: 0.084474, max: 0.554818, min: -0.528688
disc_conv2 - mean: -0.041725, std: 0.099119, max: 0.730922, min: -1.025841
disc_conv1 - mean: -0.014543, std: 0.084722, max: 0.549975, min: -0.554151
disc_conv2 - mean: -0.042663, std: 0.101666, max: 0.959903, min: -1.323827
disc_conv1 - mean: -0.014022, std: 0.085548, max: 0.531240, min: -0.542410
disc_conv2 - mean: -0.045467, std: 0.108942, max: 0.744314, min: -1.085554
disc_conv1 - mean: -0.014999, std: 0.084072, max: 0.475896, min: -0.508535
disc_conv2 - mean: -0.040138, std: 0.093683, max: 0.733420, min: -0.984050
disc_conv1 - mean: -0.014654, std: 0.084242, max: 0.509701, min: -0.523012
disc_conv2 - mean: -0.042076, std: 0.100331, max: 0.756602, min: -1.036981
disc_conv1 - mean: -0.015235, std: 0.083386, max: 0.493074, min: -0.525832
disc_conv2 - mean: -0.038888, std: 0.090043, max: 0.826578, min: -1.065429
disc_conv1 - mean: -0.014992, std: 0.084157, max: 0.515116, min: -0.517203
disc_conv2 - mean: -0.040517, std: 0.094640, max: 0.763503, min: -1.011603
disc_conv1 - mean: -0.014234, std: 0.085349, max: 0.516562, min: -0.579681
disc_conv2 - mean: -0.044593, std: 0.107950, max: 0.786027, min: -1.040644
disc_conv1 - mean: -0.014717, std: 0.084174, max: 0.517297, min: -0.501735
disc_conv2 - mean: -0.041590, std: 0.098292, max: 0.735840, min: -0.997956
disc_conv1 - mean: -0.014452, std: 0.084959, max: 0.508970, min: -0.552210
disc_conv2 - mean: -0.043191, std: 0.103013, max: 0.897268, min: -1.108120
disc_conv1 - mean: -0.014476, std: 0.084329, max: 0.519131, min: -0.523033
disc_conv2 - mean: -0.042707, std: 0.101154, max: 0.723171, min: -0.988874
disc_conv1 - mean: -0.014628, std: 0.083944, max: 0.533979, min: -0.539620
disc_conv2 - mean: -0.041691, std: 0.097728, max: 0.734064, min: -1.009977
disc_conv1 - mean: -0.014064, std: 0.085373, max: 0.522584, min: -0.528500
disc_conv2 - mean: -0.045054, std: 0.108275, max: 0.728187, min: -0.982765
disc_conv1 - mean: -0.014737, std: 0.084319, max: 0.497671, min: -0.519009
